Frame,Time(s),X,Y
1,0.033,0.72,0.44
2,0.067,0.72,0.44
3,0.1,0.72,0.44
4,0.133,0.72,0.44
5,0.167,0.72,0.44
6,0.2,0.72,0.44
7,0.233,0.72,0.44
8,0.267,0.72,0.44
9,0.3,0.72,0.44
10,0.333,0.72,0.44
11,0.367,0.72,0.44
12,0.4,0.72,0.44
13,0.433,0.72,0.44
14,0.467,0.72,0.33
15,0.5,-0.61,0.33
16,0.533,-1.82,0.33
17,0.567,-3.15,0.33
18,0.6,-4.37,0.33
19,0.633,-5.69,0.33
20,0.667,-6.91,0.33
21,0.7,-8.24,0.33
22,0.733,-9.45,0.33
23,0.767,-10.78,0.33
24,0.8,-12.11,0.33
25,0.833,-13.32,0.33
26,0.867,-14.54,0.33
27,0.9,-15.86,0.33
28,0.933,-17.19,0.33
29,0.967,-18.41,0.33
30,1.0,-19.73,0.33
31,1.033,-20.95,0.33
32,1.067,-22.28,0.33
33,1.1,-23.49,0.33
34,1.133,-24.82,0.33
35,1.167,-26.04,0.33
36,1.2,-27.36,0.33
37,1.233,-28.69,0.33
38,1.267,-29.91,0.33
39,1.3,-31.12,0.33
40,1.333,-32.45,0.33
41,1.367,-33.78,0.33
42,1.4,-34.99,0.33
43,1.433,-36.32,0.33
44,1.467,-37.53,0.33
45,1.5,-38.86,0.33
46,1.533,-40.08,0.33
47,1.567,-41.4,0.33
48,1.6,-42.62,0.33
49,1.633,-43.95,0.33
50,1.667,-45.27,0.33
51,1.7,-46.49,0.33
52,1.733,-47.71,0.33
53,1.767,-49.03,0.33
54,1.8,-50.36,0.33
55,1.833,-51.57,0.33
56,1.867,-52.9,0.33
57,1.9,-54.12,0.33
58,1.933,-55.44,0.33
59,1.967,-56.66,0.33
60,2.0,-57.99,0.33
61,2.033,-59.2,0.33
62,2.067,-60.53,0.33
63,2.1,-61.86,0.33
64,2.133,-63.07,0.33
65,2.167,-64.29,0.33
66,2.2,-65.62,0.33
67,2.233,-66.5,0.11
68,2.267,-66.5,-0.66
69,2.3,-66.5,-1.33
70,2.333,-66.5,-2.1
71,2.367,-66.5,-2.76
72,2.4,-66.5,-3.54
73,2.433,-66.5,-4.2
74,2.467,-66.5,-4.98
75,2.5,-66.5,-5.64
76,2.533,-66.5,-6.41
77,2.567,-66.5,-7.08
78,2.6,-66.5,-7.85
79,2.633,-66.5,-8.51
80,2.667,-66.5,-9.29
81,2.7,-66.5,-9.95
82,2.733,-66.5,-10.72
83,2.767,-66.5,-11.39
84,2.8,-66.5,-12.16
85,2.833,-66.5,-12.82
86,2.867,-66.5,-13.6
87,2.9,-66.5,-14.26
88,2.933,-66.5,-15.04
89,2.967,-66.5,-15.7
90,3.0,-66.5,-16.47
91,3.033,-66.5,-17.14
92,3.067,-66.5,-17.91
93,3.1,-66.5,-18.57
94,3.133,-66.5,-19.35
95,3.167,-66.5,-20.01
96,3.2,-66.5,-20.78
97,3.233,-66.5,-21.45
98,3.267,-66.5,-22.22
99,3.3,-66.5,-22.89
100,3.333,-66.5,-23.66
101,3.367,-66.5,-24.32
102,3.4,-66.5,-25.1
103,3.433,-66.5,-25.76
104,3.467,-66.5,-26.53
105,3.5,-66.5,-27.2
106,3.533,-66.5,-27.97
107,3.567,-66.5,-28.63
108,3.6,-66.5,-29.41
109,3.633,-66.5,-30.07
110,3.667,-66.5,-30.85
111,3.7,-66.5,-31.51
112,3.733,-66.5,-32.28
113,3.767,-66.5,-32.95
114,3.8,-66.5,-33.72
115,3.833,-66.5,-34.38
116,3.867,-66.5,-35.16
117,3.9,-66.5,-34.94
118,3.933,-66.5,-34.16
119,3.967,-66.5,-33.5
120,4.0,-66.5,-32.72
121,4.033,-66.5,-32.06
122,4.067,-66.5,-31.29
123,4.1,-66.5,-30.62
124,4.133,-66.5,-29.85
125,4.167,-66.5,-29.19
126,4.2,-66.5,-28.52
127,4.233,-66.5,-27.75
128,4.267,-66.5,-27.09
129,4.3,-66.5,-26.31
130,4.333,-66.5,-25.65
131,4.367,-66.5,-24.88
132,4.4,-66.5,-24.21
133,4.433,-66.5,-23.44
134,4.467,-66.5,-22.77
135,4.5,-66.5,-22.0
136,4.533,-66.5,-21.34
137,4.567,-66.5,-20.56
138,4.6,-66.5,-19.9
139,4.633,-66.5,-19.13
140,4.667,-66.5,-18.46
141,4.7,-66.5,-17.69
142,4.733,-66.5,-17.03
143,4.767,-66.5,-16.25
144,4.8,-66.5,-15.59
145,4.833,-66.5,-14.81
146,4.867,-66.5,-14.15
147,4.9,-66.5,-13.38
148,4.933,-66.5,-12.71
149,4.967,-66.5,-11.94
150,5.0,-66.5,-11.28
151,5.033,-66.5,-10.5
152,5.067,-66.5,-9.84
153,5.1,-66.5,-9.07
154,5.133,-66.5,-8.4
155,5.167,-66.5,-7.63
156,5.2,-66.5,-6.97
157,5.233,-66.5,-6.19
158,5.267,-66.5,-5.53
159,5.3,-66.5,-4.75
160,5.333,-66.5,-4.09
161,5.367,-66.5,-3.32
162,5.4,-66.5,-2.65
163,5.433,-66.5,-1.88
164,5.467,-66.5,-1.22
165,5.5,-66.5,-0.44
166,5.533,-66.5,0.22
167,5.567,-66.5,1.0
168,5.6,-66.5,1.66
169,5.633,-66.5,2.43
170,5.667,-66.5,3.1
171,5.7,-66.5,3.87
172,5.733,-66.5,4.53
173,5.767,-66.5,5.31
174,5.8,-66.5,5.97
175,5.833,-66.5,6.74
176,5.867,-66.5,7.41
177,5.9,-66.5,8.18
178,5.933,-66.5,8.84
179,5.967,-66.5,9.62
180,6.0,-66.5,10.28
181,6.033,-66.5,11.06
182,6.067,-66.5,11.72
183,6.1,-66.5,12.49
184,6.133,-66.5,13.16
185,6.167,-66.5,13.82
186,6.2,-66.5,14.59
187,6.233,-66.5,15.26
188,6.267,-66.5,16.03
189,6.3,-66.5,16.69
190,6.333,-66.5,17.47
191,6.367,-66.5,18.13
192,6.4,-66.5,18.91
193,6.433,-66.5,19.57
194,6.467,-66.5,20.34
195,6.5,-66.5,21.01
196,6.533,-66.5,21.78
197,6.567,-66.5,22.44
198,6.6,-66.5,23.22
199,6.633,-66.5,23.88
200,6.667,-66.5,24.65
201,6.7,-66.5,25.32
202,6.733,-66.5,26.09
203,6.767,-66.5,26.75
204,6.8,-66.5,27.53
205,6.833,-66.5,28.19
206,6.867,-66.5,28.97
207,6.9,-66.5,29.63
208,6.933,-66.5,30.4
209,6.967,-66.5,31.07
210,7.0,-66.5,31.84
211,7.033,-66.5,32.5
212,7.067,-66.5,33.28
213,7.1,-66.5,33.94
214,7.133,-66.5,34.71
215,7.167,-66.5,35.38
216,7.2,-66.5,35.82
217,7.233,-66.5,35.05
218,7.267,-66.5,34.38
219,7.3,-66.5,33.61
220,7.333,-66.5,32.95
221,7.367,-66.5,32.17
222,7.4,-66.5,31.51
223,7.433,-66.5,30.73
224,7.467,-66.5,30.07
225,7.5,-66.5,29.41
226,7.533,-66.5,28.63
227,7.567,-66.5,27.97
228,7.6,-66.5,27.2
229,7.633,-66.5,26.53
230,7.667,-66.5,25.76
231,7.7,-66.5,25.1
232,7.733,-66.5,24.32
233,7.767,-66.5,23.66
234,7.8,-66.5,22.89
235,7.833,-66.5,22.22
236,7.867,-66.5,21.45
237,7.9,-66.5,20.78
238,7.933,-66.5,20.01
239,7.967,-66.5,19.35
240,8.0,-66.5,18.57
241,8.033,-66.5,17.91
242,8.067,-66.5,17.14
243,8.1,-66.5,16.47
244,8.133,-66.5,15.7
245,8.167,-66.5,15.04
246,8.2,-66.5,14.26
247,8.233,-66.5,13.6
248,8.267,-66.5,12.82
249,8.3,-66.5,12.16
250,8.333,-66.5,11.39
251,8.367,-66.5,10.72
252,8.4,-66.5,9.95
253,8.433,-66.5,9.29
254,8.467,-66.5,8.51
255,8.5,-66.5,7.85
256,8.533,-66.5,7.08
257,8.567,-66.5,6.41
258,8.6,-66.5,5.64
259,8.633,-66.5,4.98
260,8.667,-66.5,4.2
261,8.7,-66.5,3.54
262,8.733,-66.5,2.76
263,8.767,-66.5,2.1
264,8.8,-66.5,1.33
265,8.833,-66.5,0.66
266,8.867,-65.62,0.44
267,8.9,-64.29,0.44
268,8.933,-62.96,0.44
269,8.967,-61.75,0.44
270,9.0,-60.42,0.44
271,9.033,-59.2,0.44
272,9.067,-57.88,0.44
273,9.1,-56.66,0.44
274,9.133,-55.33,0.44
275,9.167,-54.12,0.44
276,9.2,-52.79,0.44
277,9.233,-51.57,0.44
278,9.267,-50.25,0.44
279,9.3,-49.03,0.44
280,9.333,-47.71,0.44
281,9.367,-46.38,0.44
282,9.4,-45.16,0.44
283,9.433,-43.84,0.44
284,9.467,-42.62,0.44
285,9.5,-41.29,0.44
286,9.533,-40.08,0.44
287,9.567,-38.75,0.44
288,9.6,-37.53,0.44
289,9.633,-36.21,0.44
290,9.667,-34.99,0.44
291,9.7,-33.66,0.44
292,9.733,-32.45,0.44
293,9.767,-31.12,0.44
294,9.8,-29.8,0.44
295,9.833,-28.58,0.44
296,9.867,-27.25,0.44
297,9.9,-26.04,0.44
298,9.933,-24.71,0.44
299,9.967,-23.49,0.44
300,10.0,-22.17,0.44
301,10.033,-20.95,0.44
302,10.067,-19.62,0.44
303,10.1,-18.41,0.44
304,10.133,-17.08,0.44
305,10.167,-15.86,0.44
306,10.2,-14.54,0.44
307,10.233,-13.21,0.44
308,10.267,-12.0,0.44
309,10.3,-10.67,0.44
310,10.333,-9.45,0.44
311,10.367,-8.13,0.44
312,10.4,-6.91,0.44
313,10.433,-5.58,0.44
314,10.467,-4.37,0.44
315,10.5,-3.04,0.44
316,10.533,-1.71,0.44
317,10.567,-0.5,0.44
318,10.6,0.72,0.44
319,10.633,2.05,0.44
320,10.667,3.37,0.44
321,10.7,4.59,0.44
322,10.733,5.91,0.44
323,10.767,7.13,0.44
324,10.8,8.46,0.44
325,10.833,9.67,0.44
326,10.867,11.0,0.44
327,10.9,12.22,0.44
328,10.933,13.54,0.44
329,10.967,14.87,0.44
330,11.0,16.09,0.44
331,11.033,17.41,0.44
332,11.067,18.63,0.44
333,11.1,19.96,0.44
334,11.133,21.17,0.44
335,11.167,22.5,0.44
336,11.2,23.71,0.44
337,11.233,25.04,0.44
338,11.267,26.26,0.44
339,11.3,27.58,0.44
340,11.333,28.8,0.44
341,11.367,30.13,0.44
342,11.4,31.45,0.44
343,11.433,32.67,0.44
344,11.467,34.0,0.44
345,11.5,35.21,0.44
346,11.533,36.54,0.44
347,11.567,37.76,0.44
348,11.6,39.08,0.44
349,11.633,40.3,0.44
350,11.667,41.62,0.44
351,11.7,42.84,0.44
352,11.733,44.17,0.44
353,11.767,45.38,0.44
354,11.8,46.71,0.44
355,11.833,48.04,0.44
356,11.867,49.25,0.44
357,11.9,50.58,0.44
358,11.933,51.8,0.44
359,11.967,53.12,0.44
360,12.0,54.34,0.44
361,12.033,55.67,0.44
362,12.067,56.88,0.44
363,12.1,58.21,0.44
364,12.133,59.42,0.44
365,12.167,60.75,0.44
366,12.2,61.97,0.44
367,12.233,63.29,0.44
368,12.267,64.62,0.44
369,12.3,65.84,0.44
370,12.333,66.5,0.11
371,12.367,66.5,-0.66
372,12.4,66.5,-1.33
373,12.433,66.5,-2.1
374,12.467,66.5,-2.76
375,12.5,66.5,-3.54
376,12.533,66.5,-4.2
377,12.567,66.5,-4.98
378,12.6,66.5,-5.64
379,12.633,66.5,-6.41
380,12.667,66.5,-7.08
381,12.7,66.5,-7.85
382,12.733,66.5,-8.51
383,12.767,66.5,-9.29
384,12.8,66.5,-9.95
385,12.833,66.5,-10.72
386,12.867,66.5,-11.39
387,12.9,66.5,-12.16
388,12.933,66.5,-12.82
389,12.967,66.5,-13.6
390,13.0,66.5,-14.26
391,13.033,66.5,-15.04
392,13.067,66.5,-15.7
393,13.1,66.5,-16.47
394,13.133,66.5,-17.14
395,13.167,66.5,-17.91
396,13.2,66.5,-18.57
397,13.233,66.5,-19.35
398,13.267,66.5,-20.01
399,13.3,66.5,-20.78
400,13.333,66.5,-21.45
401,13.367,66.5,-22.22
402,13.4,66.5,-22.89
403,13.433,66.5,-23.66
404,13.467,66.5,-24.32
405,13.5,66.5,-24.99
406,13.533,66.5,-25.76
407,13.567,66.5,-26.42
408,13.6,66.5,-27.2
409,13.633,66.5,-27.86
410,13.667,66.5,-28.63
411,13.7,66.5,-29.3
412,13.733,66.5,-30.07
413,13.767,66.5,-30.73
414,13.8,66.5,-31.51
415,13.833,66.5,-32.17
416,13.867,66.5,-32.95
417,13.9,66.5,-33.61
418,13.933,66.5,-34.38
419,13.967,66.5,-35.05
420,14.0,66.5,-35.82
421,14.033,66.5,-35.38
422,14.067,66.5,-34.71
423,14.1,66.5,-33.94
424,14.133,66.5,-33.28
425,14.167,66.5,-32.5
426,14.2,66.5,-31.84
427,14.233,66.5,-31.07
428,14.267,66.5,-30.4
429,14.3,66.5,-29.63
430,14.333,66.5,-28.97
431,14.367,66.5,-28.19
432,14.4,66.5,-27.53
433,14.433,66.5,-26.75
434,14.467,66.5,-26.09
435,14.5,66.5,-25.32
436,14.533,66.5,-24.65
437,14.567,66.5,-23.88
438,14.6,66.5,-23.22
439,14.633,66.5,-22.44
440,14.667,66.5,-21.78
441,14.7,66.5,-21.01
442,14.733,66.5,-20.34
443,14.767,66.5,-19.57
444,14.8,66.5,-18.91
445,14.833,66.5,-18.24
446,14.867,66.5,-17.47
447,14.9,66.5,-16.8
448,14.933,66.5,-16.03
449,14.967,66.5,-15.37
450,15.0,66.5,-14.59
451,15.033,66.5,-13.93
452,15.067,66.5,-13.16
453,15.1,66.5,-12.49
454,15.133,66.5,-11.72
455,15.167,66.5,-11.06
456,15.2,66.5,-10.28
457,15.233,66.5,-9.62
458,15.267,66.5,-8.84
459,15.3,66.5,-8.18
460,15.333,66.5,-7.41
461,15.367,66.5,-6.74
462,15.4,66.5,-5.97
463,15.433,66.5,-5.31
464,15.467,66.5,-4.53
465,15.5,66.5,-3.87
466,15.533,66.5,-3.1
467,15.567,66.5,-2.43
468,15.6,66.5,-1.66
469,15.633,66.5,-1.0
470,15.667,66.5,-0.22
471,15.7,66.5,0.44
472,15.733,66.5,1.22
473,15.767,66.5,1.88
474,15.8,66.5,2.65
475,15.833,66.5,3.32
476,15.867,66.5,4.09
477,15.9,66.5,4.75
478,15.933,66.5,5.53
479,15.967,66.5,6.19
480,16.0,66.5,6.97
481,16.033,66.5,7.63
482,16.067,66.5,8.4
483,16.1,66.5,9.07
484,16.133,66.5,9.84
485,16.167,66.5,10.5
486,16.2,66.5,11.28
487,16.233,66.5,11.94
488,16.267,66.5,12.71
489,16.3,66.5,13.38
490,16.333,66.5,14.15
491,16.367,66.5,14.81
492,16.4,66.5,15.59
493,16.433,66.5,16.25
494,16.467,66.5,17.03
495,16.5,66.5,17.69
496,16.533,66.5,18.46
497,16.567,66.5,19.13
498,16.6,66.5,19.9
499,16.633,66.5,20.56
500,16.667,66.5,21.34
501,16.7,66.5,22.0
502,16.733,66.5,22.77
503,16.767,66.5,23.44
504,16.8,66.5,24.1
505,16.833,66.5,24.88
506,16.867,66.5,25.54
507,16.9,66.5,26.31
508,16.933,66.5,26.98
509,16.967,66.5,27.75
510,17.0,66.5,28.41
511,17.033,66.5,29.19
512,17.067,66.5,29.85
513,17.1,66.5,30.62
514,17.133,66.5,31.29
515,17.167,66.5,32.06
516,17.2,66.5,32.72
517,17.233,66.5,33.5
518,17.267,66.5,34.16
519,17.3,66.5,34.94
520,17.333,66.5,35.16
521,17.367,66.5,34.38
522,17.4,66.5,33.72
523,17.433,66.5,32.95
524,17.467,66.5,32.28
525,17.5,66.5,31.51
526,17.533,66.5,30.85
527,17.567,66.5,30.07
528,17.6,66.5,29.41
529,17.633,66.5,28.63
530,17.667,66.5,27.97
531,17.7,66.5,27.2
532,17.733,66.5,26.53
533,17.767,66.5,25.76
534,17.8,66.5,25.1
535,17.833,66.5,24.32
536,17.867,66.5,23.66
537,17.9,66.5,22.89
538,17.933,66.5,22.22
539,17.967,66.5,21.45
540,18.0,66.5,20.78
541,18.033,66.5,20.01
542,18.067,66.5,19.35
543,18.1,66.5,18.57
544,18.133,66.5,17.91
545,18.167,66.5,17.14
546,18.2,66.5,16.47
547,18.233,66.5,15.7
548,18.267,66.5,15.04
549,18.3,66.5,14.26
550,18.333,66.5,13.6
551,18.367,66.5,12.82
552,18.4,66.5,12.16
553,18.433,66.5,11.39
554,18.467,66.5,10.72
555,18.5,66.5,9.95
556,18.533,66.5,9.29
557,18.567,66.5,8.51
558,18.6,66.5,7.85
559,18.633,66.5,7.08
560,18.667,66.5,6.41
561,18.7,66.5,5.64
562,18.733,66.5,4.98
563,18.767,66.5,4.2
564,18.8,66.5,3.54
565,18.833,66.5,2.87
566,18.867,66.5,2.1
567,18.9,66.5,1.44
568,18.933,66.5,0.66
569,18.967,65.84,0.33
570,19.0,64.62,0.33
571,19.033,63.29,0.33
572,19.067,62.08,0.33
573,19.1,60.75,0.33
574,19.133,59.53,0.33
575,19.167,58.21,0.33
576,19.2,56.88,0.33
577,19.233,55.67,0.33
578,19.267,54.45,0.33
579,19.3,53.12,0.33
580,19.333,51.8,0.33
581,19.367,50.58,0.33
582,19.4,49.25,0.33
583,19.433,48.04,0.33
584,19.467,46.71,0.33
585,19.5,45.49,0.33
586,19.533,44.17,0.33
587,19.567,42.95,0.33
588,19.6,41.62,0.33
589,19.633,40.3,0.33
590,19.667,39.08,0.33
591,19.7,37.87,0.33
592,19.733,36.54,0.33
593,19.767,35.21,0.33
594,19.8,34.0,0.33
595,19.833,32.67,0.33
596,19.867,31.45,0.33
597,19.9,30.13,0.33
598,19.933,28.8,0.33
599,19.967,27.58,0.33
600,20.0,26.37,0.33
601,20.033,25.04,0.33
602,20.067,23.71,0.33
603,20.1,22.5,0.33
604,20.133,21.17,0.33
605,20.167,19.96,0.33
606,20.2,18.63,0.33
607,20.233,17.41,0.33
608,20.267,16.09,0.33
609,20.3,14.87,0.33
610,20.333,13.54,0.33
611,20.367,12.22,0.33
612,20.4,11.0,0.33
613,20.433,9.78,0.33
614,20.467,8.46,0.33
615,20.5,7.13,0.33
616,20.533,5.91,0.33
617,20.567,4.59,0.33
618,20.6,3.37,0.33
619,20.633,2.05,0.33
620,20.667,0.83,0.33
621,20.7,0.72,0.33
622,20.733,0.72,0.33
623,20.767,0.72,0.33
624,20.8,0.72,0.33
625,20.833,0.72,0.33
626,20.867,0.72,0.33
627,20.9,0.72,0.33
628,20.933,0.72,0.33
629,20.967,0.72,0.33
630,21.0,0.72,0.33
631,21.033,0.72,0.33
632,21.067,0.72,0.33
633,21.1,0.72,0.33
634,21.133,0.72,0.33
635,21.167,0.72,0.33
636,21.2,0.72,0.33
637,21.233,0.72,0.33
638,21.267,0.72,0.33
639,21.3,0.72,0.33
640,21.333,0.72,0.33
641,21.367,0.72,0.33
642,21.4,0.72,0.33
643,21.433,0.72,0.33
644,21.467,0.72,0.33
645,21.5,0.72,0.33
646,21.533,0.72,0.33
647,21.567,0.72,0.33
648,21.6,0.72,0.33
649,21.633,0.72,0.33
650,21.667,0.72,0.33
651,21.7,0.72,0.33
652,21.733,0.72,0.33
653,21.767,0.72,0.33
654,21.8,0.72,0.33
655,21.833,0.72,0.33
656,21.867,0.72,0.33
657,21.9,0.72,0.33
658,21.933,0.72,0.33
659,21.967,0.72,0.33
660,22.0,0.72,0.33
661,22.033,0.72,0.33
662,22.067,0.72,0.33
663,22.1,0.72,0.33
664,22.133,0.72,0.33
665,22.167,0.72,0.33
666,22.2,0.72,0.33
667,22.233,0.72,0.33
668,22.267,0.72,0.33
669,22.3,0.72,0.33
670,22.333,0.72,0.33
671,22.367,0.72,0.33
672,22.4,0.72,0.33
673,22.433,0.72,0.33
674,22.467,0.72,0.33
675,22.5,0.72,0.33
676,22.533,0.72,0.33
677,22.567,0.72,0.33
678,22.6,0.72,0.33
679,22.633,0.72,0.33
680,22.667,0.72,0.33
681,22.7,0.72,0.33
682,22.733,0.72,0.33
683,22.767,0.72,0.33
684,22.8,0.72,0.33
685,22.833,0.72,0.33
686,22.867,0.72,0.33
687,22.9,0.72,0.33
688,22.933,0.72,0.33
689,22.967,0.72,0.33
690,23.0,0.72,0.33
691,23.033,0.72,0.33
692,23.067,0.72,0.33
693,23.1,0.72,0.33
694,23.133,0.72,0.33
695,23.167,0.72,0.33
696,23.2,0.72,0.33
697,23.233,0.72,0.33
698,23.267,0.72,0.33
699,23.3,0.72,0.33
700,23.333,0.72,0.33
701,23.367,0.72,0.33
702,23.4,0.72,0.33
703,23.433,0.72,0.33
704,23.467,0.72,0.33
705,23.5,0.72,0.33
706,23.533,0.72,0.33
707,23.567,0.72,0.33
708,23.6,0.72,0.33
709,23.633,0.72,0.33
710,23.667,0.72,0.33
711,23.7,0.72,0.33
